Transport_Mode,Commute_Distance_km,Income_k,Age
Car,31.777678305686194,136.43098802511236,42
Car,20.439245758233234,107.49729751862472,29
Car,4.389891235409523,64.30881470869922,30
Car,21.947155130923363,127.91363267623407,60
Car,23.886803602814286,133.36439956361232,60
Car,30.07213949318887,131.58172064283337,24
Car,17.834722302957495,140.27118403674655,20
Car,5.975631809026987,60.26892242080339,36
Bicycle,12.067260326150254,120.6050314495534,41
Car,15.160209559546768,85.26473967289681,53
Car,26.190772411932446,131.0398263468074,64
Car,23.260353882087564,117.41888125939359,60
Car,14.887772310016004,123.17369357996695,48
Car,39.47409470292621,108.73942052172858,23
Car,24.6252179549186,51.29145233636483,24
Public Transit,10.251844877703785,95.4032302676326,30
Car,4.969516432195746,148.160368742941,40
Car,6.961506428188949,142.48656797965427,54
Public Transit,10.592351406995817,35.1808482956414,31
Car,7.266573557122671,49.77777788753245,45
Car,8.276113938000925,45.80745281454743,38
Car,12.118711579060037,117.11758919823546,64
Car,7.761570216495438,128.1342395828334,26
Public Transit,35.97385156043058,55.62136395728063,26
Car,4.129116080804046,90.70232315421947,45
Car,21.455944193239933,130.88436336134401,59
Car,17.0054762525968,117.93618537195007,24
Car,39.31276605943565,95.0684646590218,40
Car,5.3695171845540415,100.84172285505275,33
Car,16.516368362783922,91.0032656299536,23
Car,38.80934689773939,65.70581415825848,42
Car,34.75477790986523,97.80263914308193,61
Car,32.86581076702191,112.66623624601088,39
Car,11.058210254752654,134.79874990329694,34
Car,7.664615908212567,106.35496247750977,64
Car,27.07708557705281,121.33458444517896,48
Car,37.24566357597585,49.20859619454876,27
Car,22.71375282754326,85.38689693037479,60
Car,23.292894889326092,31.119794379251196,38
Car,11.919184652751083,59.60146374259476,58
Car,31.01022439448554,117.17540581356059,47
Car,8.294706193743412,149.0171941619236,46
Car,13.623490219765504,41.90137195046591,23
Car,17.592021106040253,78.17931790335459,34
Car,20.796804768693747,126.00851624389914,54
Car,10.45397956418813,54.48427615546786,56
Bicycle,5.478636164828938,96.61019391627435,20
Car,24.81418165522367,117.96855552356098,22
Car,12.256591576369974,103.91825403122148,43
Car,23.668290635481878,52.56296815384994,46
Car,7.02014589569389,72.64614824228873,59
Car,19.764463972337882,124.05501413824767,55
Car,21.77098786951185,96.507181695842,53
Car,3.021117936074649,30.627553625149528,48
Car,14.127566849562903,121.31889120337127,43
Car,6.242172400619996,34.23736259282869,43
Car,3.4716238484379423,119.48805392774786,61
Public Transit,39.608449063207864,54.29766721982849,23
Car,13.571799954014196,144.96881761432564,22
Car,32.58510338833076,74.15289015625014,53
Car,10.93098553578679,69.23179396056949,42
Car,27.57860616673324,47.86656603989336,42
Car,30.648886535697777,66.67250585882579,64
Car,24.229910883705926,135.19809141938407,24
Car,19.391471353456176,149.56012051526966,50
Car,17.061795651743473,74.19714366082181,60
Car,14.605862395176816,83.83327571454511,25
Car,37.251636625665206,116.64851258432844,56
Car,33.39415690372144,136.34349365580894,29
Car,38.63604951599399,101.1653201024141,59
Car,5.847591715936244,76.98308378133953,26
Car,29.503831532942126,79.51462090183485,58
Car,37.59527781602048,113.47417757961682,57
Car,8.068089580460747,30.38619163251344,40
Car,3.5933544273043223,104.35072049518088,39
Public Transit,29.9037053223123,72.65916125296289,22
Car,23.404451414016563,125.30367975325011,41
Public Transit,33.83132229357261,41.15887677877586,23
Car,6.45112268842529,100.58427203380685,47
Car,32.01542516253572,87.71674678633485,31
Car,8.863465481862036,107.07906310862728,57
Car,7.382581771762476,37.782431337956204,55
Car,7.406366119308725,99.59805449137575,60
Car,32.768414089023906,97.37815055514285,24
Car,26.942691607151804,97.27921132994051,32
Car,21.399551565995655,102.41851999157458,42
Car,14.994388880816597,111.17615246716346,49
Car,35.210821091711225,126.59867996169237,56
Car,16.30535918948278,62.37848641538572,44
Car,32.84737813939151,129.00592922160746,46
Car,18.12626143423852,89.79068187161444,33
Car,15.700832747571395,39.24699349611974,55
Car,19.04451164111465,37.026111509277506,58
Car,12.753737092401542,70.1085982435273,35
Car,30.156765826873794,124.18763725337611,41
Car,20.606095213606686,114.92171216890989,40
Car,10.056295110725875,124.63379576068877,40
Public Transit,36.08340835770817,92.07228677299312,27
Car,15.971757633555246,82.82387975465886,35
Car,22.198561583445557,47.69430320475408,50
Car,36.35241232761733,69.38313043311739,61
Car,25.34528184064569,82.08232394086502,29
Car,5.559023587626199,40.632051561554064,51
Car,37.65345282092553,56.47343432534535,53
Public Transit,25.480614069785297,101.78703528764866,28
Car,14.06131897162636,118.27957370870278,36
Car,6.431610833872103,149.80170136715395,30
Car,31.96698238154154,141.97359976122692,51
Car,25.182837481212026,107.10782394422299,29
Car,21.80498258707654,80.54976639528864,41
Car,35.86181073898735,106.34128376498792,36
Car,31.755291237756698,124.27819416962784,23
Car,6.915320309577296,44.20034291080648,44
Car,13.157160644026382,79.18858676355458,40
Bicycle,10.691076452764165,130.77627427627408,56
Car,30.013905410334402,76.05995423196528,57
Car,2.3077649546953958,98.62467254726238,20
Car,23.225697709981343,100.53232330346378,44
Car,30.73588874388693,52.13715037603672,55
Car,35.19385983370823,73.46825299827461,36
Car,14.34118819992039,70.14135464903185,60
Public Transit,33.0290348822085,33.143605023847776,43
Car,5.314637741253081,32.90301166696263,21
Car,34.01163937764621,129.8036452410928,59
Bicycle,5.972057830947314,62.76849719673749,34
Car,16.494204331854323,92.16945194865785,51
Car,32.094519265402596,65.84706883065277,58
Car,6.846779666602178,142.88150941384086,25
Car,9.940804414073018,61.11561106389285,20
Car,29.167850167329586,81.55881752867221,42
Car,29.0814249252969,134.72763005815222,58
Car,26.004757682526595,131.03202801501703,36
Car,28.063989334216902,52.33217014155328,53
Car,22.166253290556252,126.31719717548525,60
Car,10.820163297371158,84.98242640854713,48
Car,14.482143746652858,87.95626465024262,28
Car,8.0823109552556,46.017596689913255,32
Public Transit,36.4295718920115,39.67218165085496,25
Car,23.7522799958787,117.35271683685183,25
Car,16.633205253781956,89.57533828263597,39
Car,19.018226342121174,82.42208431382154,22
Car,37.9440502448608,117.5409874382876,36
Car,6.980704721527128,121.86154787893317,31
Car,23.86296344865509,49.06898012032243,64
Car,20.729658476494173,103.22701793731696,20
Public Transit,24.846715181951264,46.24248987332226,36
Bicycle,1.70629716901278,120.16501032348548,22
Car,35.01283244882191,108.83461875205674,45
Car,37.352613016860886,144.79375453001495,34
Car,23.040194159979148,38.27496196277054,55
Car,28.169382131198798,36.84656653815052,51
Public Transit,36.977475865914535,63.862448963184015,51
Car,28.582306738222545,61.404682048308715,23
Car,6.949022673656192,59.63745588863998,37
Car,23.475246046505713,138.7505496625244,38
Public Transit,24.66188680893138,59.94554398194073,62
Car,17.541096180793055,62.63396713543572,54
Car,29.72132518936419,121.12779149015564,59
Car,37.44031357599158,83.96878109406481,33
Car,37.09717200336428,123.20526683462174,52
Car,18.58273548476115,37.843938907726226,33
Car,5.416283787789455,88.50854324080612,53
Public Transit,39.408806759531046,34.03363202199392,23
Public Transit,33.71702537139143,37.51838441464254,43
Car,5.861844566927407,138.7724944013293,48
Car,36.91283342207752,46.70944453411142,38
Car,34.925958120423005,93.89048187302606,25
Car,21.234684227916812,79.33147231208478,52
Car,24.059741994052242,71.68119915106112,59
Car,16.56110545093508,137.9800014824727,38
Car,3.135703914059222,32.61880761305874,20
Car,14.072692424190135,109.6547623410707,24
Car,32.31128449532245,145.60733210562606,46
Bicycle,1.1806488971795115,97.22018201542103,35
Car,14.006467695954623,142.41869544397102,25
Car,16.528579050046787,36.270945514322854,59
Car,21.95842851457899,80.25519828889936,32
Car,36.87436904009766,61.21893491544614,54
Car,14.507493780272489,117.69851579768758,38
Car,14.53117487395288,147.7556508596696,31
Public Transit,29.762548676280186,60.78360749330974,35
Car,18.63649969470248,108.50095217688893,62
Car,9.759588094659296,53.77171593116881,29
Car,18.64514112917504,97.83963054859319,44
Car,6.493423794812195,85.67189840260033,39
Car,7.879092473742709,146.64063955578445,50
Car,20.43634313683971,103.02327272357599,23
Car,17.33809253067737,71.94076465041826,63
Public Transit,36.6789901416559,43.691494186552006,42
Car,15.133362065548692,48.14961944819215,21
Car,23.642945660843694,57.03803159414821,41
Car,25.658307228861684,60.11599936083576,56
Car,1.510683806945012,132.07392694093653,27
Car,26.87795750865171,97.346734593903,26
Car,7.943402707920305,92.80690936492397,33
Public Transit,38.48174238130875,43.772264624306096,22
Car,6.7978463823714055,133.2167632019322,35
Car,17.170340825353925,116.73771638501805,38
Public Transit,4.3286370550671105,38.12020342800019,37
Car,39.87809582199195,114.94021166757224,35
Car,20.58560540291846,95.22458608111752,27
Public Transit,24.220015675481708,39.80704148961339,52
Bicycle,3.6159826181486716,84.99607698343877,31
Car,30.248458345567933,88.16355445560563,30
Public Transit,9.186318130727845,49.89294481959309,24
Public Transit,36.02411728818784,143.48377764003388,46
Car,9.000445978798279,131.99704457767945,31
Car,8.436821105882997,110.282680479493,36
Bicycle,2.4254370460757,85.47546732007287,25
Car,19.41061085928997,79.41186499014103,52
Car,23.02880419724204,108.1168160581145,24
Car,3.5626369377057423,95.45182432882865,47
Public Transit,31.245577051105414,37.47277270582627,33
Car,18.678264555173076,91.5003178524398,24
Car,21.451220503775623,126.76843406794075,52
Car,18.1897471305909,85.10878531163496,60
Car,16.629759374137713,36.23478930651221,38
Car,22.825972921020497,124.35338392608398,41
Car,7.054369591297788,54.16365385631693,24
Public Transit,8.095197089315574,61.03450018656466,21
Public Transit,34.609639219527175,49.76476241187551,49
Car,37.898503023211674,69.6258077845797,58
Car,15.559063334910364,120.8101806826362,23
Car,11.559042252598598,92.32630314047248,52
Public Transit,26.115982186321613,54.5857528980855,32
Car,16.94063267282576,135.33960937824492,39
Car,1.9900678707534496,135.5498225941835,26
Car,7.089951297281424,134.46941100552084,34
Car,28.922916925048504,58.65554536578472,42
Public Transit,26.6980337344959,84.14872130171858,33
Car,2.056743707635856,148.198758736905,42
Car,9.656914315385029,122.64149715719884,38
Car,10.011917066934785,33.26009054706718,48
Public Transit,27.20381700035041,37.82455095125905,39
Car,1.7687109724202021,85.67176521747993,48
Car,5.06023469739838,139.10642470338723,43
Car,32.196727329554385,94.6442157543257,37
Car,7.963241820119011,89.73750096411483,29
Car,26.45709820622311,42.65684399479567,60
Public Transit,10.289128460822335,108.81361256691528,27
Car,4.878214317614461,128.65237927202708,45
Car,10.483715448978709,75.65040090090747,48
Public Transit,29.168410342370706,123.07342211103929,29
Car,34.372162256145145,145.7371984680974,36
Public Transit,33.378574718112674,54.451975095322695,21
Car,16.490157655119738,92.79955574336896,25
Public Transit,27.0553203262552,64.45655497014906,24
Bicycle,8.994387521217018,125.14253028406073,47
Car,12.432761480179517,99.3112039057389,60
Car,35.95709692232367,106.14989010603645,24
Car,1.5070750169187055,125.74969915390729,37
Car,4.334832703324255,77.51645671949458,45
Car,9.107563950695065,139.81080820884517,39
Car,2.034755951078969,93.9634640695368,60
Public Transit,8.075981968502095,48.95457874024176,46
Car,23.738620877817993,113.5078941802563,31
Car,17.43555747310742,125.19136205259053,26
Car,35.81419673200202,68.0114012481032,22
Public Transit,32.880298907799194,132.86151083985035,29
Car,14.330876716217162,138.73719057189197,53
Car,11.117513903820408,63.22853848533707,44
Car,15.80800391852341,148.02257672582664,54
Car,24.021502758077503,46.88538336585101,35
Car,11.454481992092173,54.241880208298795,21
Public Transit,25.341807406116228,52.106980708563135,43
Car,16.967054435458376,137.27876520094446,29
Car,22.52984005322723,108.51510627899542,57
Car,18.008934636277353,48.252513986672746,41
Car,12.48416462213479,82.83881020420188,45
Car,37.989678971524114,103.83576300837625,62
Car,30.780625972230673,40.01569019872599,58
Car,6.464413854891649,135.88996420888066,46
Car,34.870251060018596,126.43242425298422,48
Car,20.009816731731032,90.62481282919659,57
Car,35.887536848869566,146.05519383110044,39
Public Transit,32.194354981945295,80.13131751301196,46
Car,17.583326674300103,148.09323828437974,60
Car,1.8763030244845784,110.15039985643524,39
Car,11.478417016012898,106.16055279047298,63
Car,22.12373437177381,49.9145874354942,38
Car,25.705650573219742,135.83133099655728,39
Car,11.057619731894889,81.29876255047381,54
Public Transit,6.434886888840142,49.468008693897524,21
Car,33.56227923517267,31.512902397091086,49
Car,39.391685047438536,97.17068203660591,53
Car,21.501917109804747,93.28795465472116,41
Car,7.6954921480838365,116.32243468429903,22
Car,11.619985734255389,136.83096636213625,25
Car,1.7172363853512027,39.52879015716354,34
Car,36.65765345585946,117.77957884084348,46
Public Transit,5.592292232715504,52.489433291709865,29
Car,23.48414254505589,132.98124637885968,28
Car,11.688153606801034,128.28762166339874,52
Public Transit,22.612942098115944,94.89525059826532,51
Car,26.405395145722704,115.22913583479738,25
Car,33.35993034458086,67.72201358204981,60
Car,9.050429598663525,86.54014787193776,55
Car,1.4288373176807387,128.5964277252566,21
Public Transit,6.338539572683484,85.11182366078566,48
Car,36.1007270320761,72.93579183905302,23
Car,35.0817130249381,89.30549367003599,20
Car,24.299110984642024,129.3899102924662,38
Car,24.420157556912482,70.22496568450472,45
Car,26.936430307303965,50.851391176289255,44
Car,7.839479866314534,115.4416824396937,29
Public Transit,36.66206589107343,129.11738552496982,34
Car,17.33205047079085,42.076497422824,41
Car,15.9424026017304,58.78489353071337,40
Public Transit,21.237790506030663,47.03663877131927,41
Car,2.831672704227147,71.75296938986,55
Car,7.4850513814870965,84.04211746864951,53
Public Transit,29.783311040628448,119.85916043559678,49
Car,4.2291480490799325,108.1377101858009,44
Car,24.52293226918914,104.51142809741174,64
Car,10.568615277571517,72.28499359315853,47
Bicycle,16.182528947637085,130.9737063701712,20
Car,12.259055734057295,86.55446008777974,64
Car,14.871235942133016,147.49259256181853,23
Public Transit,29.042790302185573,106.09705659548843,26
Bicycle,12.587746909303826,45.151768987740326,28
Car,23.08978097157899,111.14130744905208,55
Car,19.565965685764887,69.01248185180387,38
Public Transit,26.883175449143277,112.3592636023317,20
Public Transit,37.536359833665564,38.35693777948869,29
Public Transit,29.57031179119976,50.985772461115126,55
Car,9.382674765039514,132.68847106869435,28
Car,2.216142267390102,57.26154684282179,64
Car,11.228297727693178,130.44493502915282,61
Car,24.208039297309938,63.51313061452925,51
Car,3.0056067258857637,107.14582920704491,51
Car,20.358283640848217,113.29806882117973,25
Car,24.27687110775868,91.51857037740635,57
Car,14.035511741861471,66.63728120360776,36
Public Transit,31.065575946087055,55.517325164531535,29
Car,5.1573318722171,33.98272254749115,46
Car,3.9303734876965417,66.47356814888686,54
Car,29.39936149194053,108.37953486375396,40
Car,20.32416133204174,142.5965782138179,44
Car,27.847693460681704,134.54453787156626,47
Car,17.958266205546103,121.92777318423632,34
Car,10.609679296325165,124.61368119039584,23
Public Transit,32.94499038929379,109.79818841711943,48
Public Transit,32.177219279790194,61.23442290792036,28
Car,28.093162363322644,138.86340368469956,46
Bicycle,11.613660351968544,110.48787742870009,45
Car,24.018996007894398,97.2528757176528,38
Car,15.077981980661045,43.31873630561773,47
Car,4.571700859738732,83.64666525677106,36
Car,36.77522944302747,85.24299254423116,62
Car,6.335926605839495,133.74763314272042,60
Car,38.059256799011294,95.59778642253461,61
Car,18.394225145360274,75.64806587644915,39
Car,8.220184224706166,147.2160394212791,64
Car,22.134136947755966,43.28647119915788,59
Car,35.04488759917992,80.70581139743335,58
Car,29.556770569972887,35.04296102056863,42
Car,32.45588476659654,118.78849449203165,51
Car,26.692551301717977,140.16918626389807,52
Car,27.998786016196245,63.604479546058734,24
Car,34.118630411047455,133.00100121589452,62
Car,10.737052345508252,65.06618765542774,53
Car,20.087573582082477,139.29241939726984,59
Car,9.627168230964486,120.47542843161408,30
Car,39.51905231186923,126.58881322097264,22
Car,37.81831424777792,32.16078667205454,52
Public Transit,2.53764564337173,145.53724284888312,30
Car,28.517431728111852,117.20051904843879,35
Car,37.08468437921097,66.570131446336,37
Car,8.042438459966007,129.52735978306163,49
Car,23.14986399155255,63.78254380979159,29
Car,36.704043605933634,134.73046074793535,37
Car,2.323893164846155,43.50964684943244,57
Car,28.199390422626756,114.4423172952955,38
Car,12.59661128752948,94.88381719738923,55
Public Transit,37.051451619684684,41.5841364234529,32
Public Transit,38.87127156144934,59.02725939106068,22
Car,37.82639307542392,31.488484353277777,29
Car,19.494354449641087,86.2521558557407,57
Public Transit,34.61966338858323,66.15183129120004,20
Car,33.93742654286775,101.80289811573105,46
Public Transit,13.44491845648697,65.66853692503406,27
Car,33.32770349187641,65.99029338083815,61
Car,2.443297753904212,119.1831838477924,36
Car,24.25452526080007,35.77714031740241,28
Car,9.970344654220419,138.34739942303847,25
Car,5.702108545313873,132.27166492694178,62
Car,4.001174863539157,110.13656198716878,44
Car,28.15526225924745,101.18658841288611,58
Car,14.25512358695458,137.07629977675828,47
Car,29.265904089621696,52.239621543445736,52
Public Transit,3.5488972911587524,39.47629946289943,56
Car,13.296323175393804,58.74122038914457,28
Car,22.04016040263815,125.34939344402284,37
Car,31.838203428719577,34.160432007178,40
Car,13.431347614350727,99.93682021001875,21
Car,25.409763681043355,149.4525019429572,62
Public Transit,35.553132181211296,132.68353126050474,57
Car,25.01866433910988,92.57348268523074,59
Car,10.085419515391717,37.636909114397085,55
Car,1.9516304807049827,129.76482172628516,62
Car,34.933856082136266,101.87742098126526,56
Car,1.8295070231650983,43.79195964714802,34
Car,35.113365234683776,41.26287417880275,47
Bicycle,21.628548227061266,139.1552183323911,37
Car,37.62364024200295,110.30403155256941,53
Car,32.152546195172945,129.51441591801068,41
Car,39.91943031080016,135.47746803387207,30
Car,14.677760802616696,98.61268224579867,32
Car,30.92034326831395,92.09356221060494,23
Car,16.675305630760445,81.65128923851881,41
Public Transit,19.715149191852444,68.03359053493432,26
Car,25.472713065516434,82.15151530304541,62
Car,35.07340745326721,122.86555868761877,43
Car,39.37925529877251,102.23081172181578,23
Car,30.96266314071621,137.10279479458154,47
Car,17.292904504526017,83.20560172550253,34
Car,17.432923088805737,102.85074944625049,20
Car,29.765709761966768,105.75690637103864,22
Car,10.31230868496379,101.00365947675907,33
Car,5.308490412124391,114.31605277026196,57
Car,14.830264147990285,58.49201620497675,20
Car,12.202320674509188,91.48365330549487,57
Car,12.556016697783614,42.50697633700172,57
Car,10.110702290946488,76.1413593173775,40
Car,2.641634395818113,88.52004823455172,48
Car,1.6970834546031386,108.2669111454567,24
Car,39.52117319970523,144.0637263103444,29
Car,17.68315221569863,102.07812798580271,47
Car,15.988739239227586,119.23126994118718,40
Car,27.506244025029723,90.75192713942434,26
Car,9.511901626737503,106.09248376515976,22
Public Transit,38.04848617405879,38.511865936052814,64
Car,31.66745556220653,60.526989701021634,39
Car,4.487029090178121,73.42237118461665,38
Car,17.285650255612207,86.69920260078163,54
Car,35.285613994924425,35.47784946028605,23
Public Transit,37.844548869365,46.80289170639812,24
Car,19.22865893874492,63.21771693495669,20
Car,24.9230441792176,146.58392290812608,23
Car,7.514323897590934,69.7616408523661,31
Car,39.65557641934208,87.8449269734499,46
Car,10.035196353954293,53.531725528607154,61
Car,37.7665391912699,103.2936085290922,42
Car,26.33621931070237,63.681985861916914,44
Car,24.701735000275505,54.839109412611215,40
Car,20.994851929643836,91.9887154135175,43
Public Transit,9.996122656992588,30.6606958992505,44
Car,7.884593248214822,30.91968391790704,64
Car,9.598962153736839,56.288257092222935,51
Car,8.271092223625926,34.406563500098535,51
Car,31.403794469103378,42.96309049568296,24
Car,14.654885107502473,70.66327792065019,55
Car,3.2558643859724583,126.31028154957754,61
Car,38.795002575491644,98.6458372043161,61
Car,35.467649513573605,91.52012711476996,58
Car,37.18233904461331,65.2186587849746,35
Car,39.80140508321097,141.81044633193795,52
Public Transit,7.781914719560004,77.641804948463,40
Public Transit,16.45343873720369,40.451132015492576,28
Car,30.57130055245956,104.04798193413615,25
Car,28.144804104097897,43.660607217192165,64
Car,7.001940347254347,71.42677713620304,54
Car,32.817491874634094,90.88943264613707,58
Car,9.753182301629765,134.9067029622211,41
Car,9.7288869780823,89.22558964081423,60
Car,21.94200249284313,114.27105192379972,24
Public Transit,24.124657458826423,149.13802067988843,61
Car,23.623362105674637,45.778694387757795,42
Car,4.5679866585124405,62.96778306234234,36
Car,35.22097364258484,77.34912907171757,31
Public Transit,11.358401660959537,80.61938142465976,42
Car,6.051081930029363,79.32252903186549,35
Car,35.66117511489011,138.9133203067866,22
Car,38.27040843096038,115.68391733602277,49
Car,34.62297707335257,102.94862569088446,41
Car,32.571126914270245,67.12472614353385,28
Car,26.554437244921846,128.85484610655536,48
Car,22.483437453756434,144.60726137819867,56
Car,4.392483636544995,128.5437939060272,42
Car,16.92967530975725,30.18781262297675,32
Car,15.534852163480245,106.36816442200885,51
Public Transit,11.130397566652722,36.13624577305209,42
Car,29.213384433854813,60.91286644004662,64
Public Transit,20.33915366807206,37.142964041732604,36
Car,4.160802420398269,102.45545435392653,59
Car,9.587144876042641,112.39078961911281,40
Car,27.647091782724242,43.73851656790862,21
Car,3.969103520121707,76.06066596539753,56
Public Transit,34.19706964790198,84.74838107466505,25
Car,20.310714553544997,74.28636261130998,63
Public Transit,19.742876515739272,44.52300005822316,37
Car,24.103903601721186,80.27373482249705,49
Car,33.16255767108082,120.14136573701018,41
Car,14.564559108185529,38.52091974399066,52
Car,27.44262994980348,39.62160168982841,49
Car,23.063546595835852,72.5725550203181,36
Car,11.414102536607432,143.007085394271,62
Car,35.26656946785116,110.22871760674968,51
Car,32.09961484267019,111.44039480070778,61
Car,26.679621551678594,73.43039890054379,33
Car,34.17268743467543,101.23929494502461,29
Car,34.82447383743229,31.215742083329204,55
Public Transit,28.626156091886358,106.33152556914507,53
Car,33.64351980618321,139.5944337091484,28
Public Transit,28.201387005102063,103.5088162013783,61
Car,27.525490098651716,134.84383121596142,47
Public Transit,25.12584375039219,116.87676665593126,30
Car,30.355948942748007,44.46700996844283,33
Car,7.1855991064298745,138.29439687430101,58
Car,35.35395960875821,37.973261322692984,38
Car,35.001897582064046,94.07609670573166,34
Car,2.1406440383478067,47.05645485521492,47
Car,33.20685327202575,31.404793287708486,43
Car,6.025924831464363,80.64411121531668,27
Car,14.069635316106535,65.40488491849875,62
Car,29.996821995372702,88.32005925571237,28
Car,7.26963594588402,99.2639864081461,52
Car,32.90071394064343,35.24868867707368,52
Car,33.45323294035193,44.76039541484948,38
Car,20.79124161667261,97.03708757405104,22
Bicycle,1.2490489969565095,71.18008238071899,29
Car,12.194487193821598,117.50081850593376,59
Car,25.060149816653947,108.27499783103276,61
Public Transit,39.26626094306952,131.47252355878882,20
Car,25.640727553650066,113.09913920030704,48
Car,11.132339661502233,81.59172928681778,53
Car,25.72622242088484,110.75599468733189,32
Public Transit,22.059429808918363,63.045740910650224,20
Car,31.4139704108946,66.75761985338552,53
Car,5.172244914251378,124.6782191904952,48
Car,30.680088197579092,83.57034196818987,32
Car,22.1093965683683,125.8056408622023,48
Car,38.55668815050079,128.6906848401934,58
Car,14.333014475508758,132.90748051935407,43
Car,25.672253832223976,139.9962283009449,45
Car,37.349096114890685,81.71822646159555,36
Car,4.997879391636491,68.26401819853666,26
Car,37.551911002221594,99.86384959129366,32
Public Transit,27.827543169731722,74.54069081251531,24
Car,3.6456453051017044,102.12890001602796,45
Car,12.737579110925834,114.67030351725896,22
Car,28.618711457165983,112.60860221905642,26
Car,3.626673457282096,74.94634644241457,58
Public Transit,23.70464794687466,50.02322420385034,20
Car,14.489439221165313,81.6635206154649,36
Car,25.21570519293161,47.11129728982905,62
Car,2.783939318688001,136.811644222057,44
Public Transit,34.98993543994268,71.5052952885429,22
Public Transit,38.96606979791848,48.53516966679885,34
Car,38.78623635614197,33.05373118869011,48
Car,30.236421437974062,107.49868635437811,62
Car,6.073363365094647,106.4282780945692,51
